words,links,capital_words,spam_word_count,is_spam
74,1,1,1,0
128,2,3,1,0
240,0,0,2,0
393,10,5,4,1
167,0,9,1,0
358,0,21,6,1
459,7,27,3,1
193,2,1,1,1
20,1,3,0,0
139,8,2,0,1
60,2,3,2,0
95,5,3,7,1
201,0,7,2,0
394,8,25,8,1
164,9,25,6,1
65,6,16,10,1
89,10,28,4,1
254,1,0,2,0
190,6,13,6,1
353,2,4,2,0
238,1,6,2,0
164,3,0,2,0
681,7,22,1,1
100,3,21,1,1
298,2,2,3,0
152,2,23,10,1
142,5,4,10,1
126,0,13,10,1
394,9,3,8,1
257,0,2,2,0
327,0,3,0,0
124,1,2,1,0
328,1,2,1,0
638,2,25,1,1
613,8,12,8,1
194,1,3,1,0
178,2,1,2,0
33,2,1,1,0
632,8,28,8,1
410,5,22,9,1
790,3,24,0,1
558,6,24,5,1
143,5,26,4,1
131,0,3,2,0
194,8,5,8,1
250,10,29,5,1
155,2,8,1,0
923,2,26,10,1
155,9,30,1,1
906,7,6,1,1
345,0,1,1,0
824,2,4,3,1
183,0,2,0,0
60,3,25,9,1
256,3,23,4,1
980,2,9,9,1
159,0,0,0,0
190,2,27,9,1
271,4,1,0,0
161,8,26,9,1
215,0,0,0,0
524,2,11,4,1
145,1,3,0,0
91,5,4,4,1
604,5,23,8,1
34,0,0,2,0
297,5,2,0,0
136,4,1,2,0
21,0,1,1,0
699,4,11,10,1
308,1,3,6,0
603,10,11,3,1
502,2,4,5,1
172,2,1,1,0
153,4,3,2,0
240,0,2,1,0
176,0,7,6,0
900,9,6,6,1
29,1,3,2,0
249,9,4,6,1
108,10,20,5,1
137,0,3,1,0
191,6,19,8,1
217,3,18,9,1
101,5,0,8,1
40,4,3,0,0
270,1,3,4,0
297,0,1,2,0
226,0,25,8,1
333,10,0,0,1
195,0,3,2,0
277,9,24,8,1
601,5,14,0,1
204,1,0,6,0
190,10,1,4,1
136,6,18,4,1
716,0,2,6,1
60,6,7,8,1
498,3,10,4,1
602,8,28,6,1
52,10,2,2,1
932,6,7,5,1
140,1,2,2,0
134,4,15,7,1
296,1,0,1,0
647,2,11,1,1
614,0,0,3,1
757,9,30,3,1
95,8,13,3,1
157,2,16,10,1
247,2,2,0,0
498,8,17,10,1
275,1,1,2,0
849,2,8,1,1
228,1,3,2,0
183,3,30,0,1
217,0,9,2,0
222,3,26,9,1
163,0,10,2,0
750,6,21,2,1
23,0,1,6,0
281,1,4,2,0
811,10,10,8,1
338,2,1,2,0
657,5,28,3,1
897,7,4,10,1
258,5,9,2,0
159,5,0,2,0
112,3,12,3,1
613,2,10,9,1
984,6,20,4,1
545,5,23,10,1
389,2,18,5,1
169,1,2,6,0
409,10,25,4,1
147,0,3,2,0
125,4,6,10,1
898,9,8,4,1
905,5,5,7,1
922,6,7,10,1
290,0,3,6,0
239,1,0,3,0
452,3,14,4,1
163,2,25,3,1
545,10,7,0,1
264,2,1,0,0
39,0,3,1,0
459,2,7,8,1
182,0,1,1,0
868,7,5,7,1
534,1,29,3,1
126,0,0,1,0
442,3,28,10,1
165,3,4,0,0
802,10,30,8,1
733,7,9,9,1
137,2,30,10,1
430,1,2,0,0
304,3,25,8,1
81,10,22,8,1
243,2,2,4,0
483,6,21,10,1
191,1,0,2,0
511,3,15,10,1
254,0,1,2,0
103,2,25,7,1
90,8,23,6,1
91,2,2,2,0
151,2,9,9,1
253,2,3,2,0
171,0,3,1,0
722,10,17,1,1
107,0,1,2,0
143,4,0,8,1
507,0,21,8,1
292,7,3,10,1
39,2,1,0,0
366,0,5,0,0
88,5,3,5,0
879,5,7,8,1
457,6,26,10,1
393,0,2,5,0
476,0,1,2,0
173,1,7,2,1
75,1,0,2,0
967,9,19,9,1
454,0,0,0,0
251,1,0,0,0
81,5,23,3,1
187,0,2,0,0
142,3,26,9,1
251,8,10,9,1
260,2,7,1,0
862,3,2,4,1
344,9,1,1,1
93,0,0,4,0
107,2,0,2,0
260,1,0,2,0
199,2,2,1,0
242,0,3,0,0
95,1,3,1,0
283,5,3,0,0
688,8,6,1,1
118,9,13,10,1
216,1,0,5,0
297,2,0,2,0
305,8,12,4,1
290,1,7,1,0
255,2,0,0,0
64,1,4,2,0
822,2,10,8,1
885,1,25,4,1
57,1,10,2,0
639,2,2,5,1
213,0,1,5,1
148,3,0,1,0
259,1,7,2,0
374,3,17,3,1
165,0,2,0,0
189,4,8,9,1
960,1,5,3,1
927,8,9,9,1
173,2,18,6,1
158,9,12,7,1
181,0,2,2,0
246,4,1,0,0
378,2,2,1,0
128,5,4,3,1
216,0,8,2,0
176,0,11,1,1
951,0,14,5,1
865,7,10,8,1
374,4,10,9,1
678,3,22,3,1
209,1,2,2,0
687,2,23,3,1
242,1,1,2,0
529,2,30,9,1
396,8,24,2,1
825,6,21,8,1
82,10,8,0,1
343,4,13,7,1
385,4,12,3,1
393,8,10,3,1
405,0,5,2,1
247,2,0,1,0
302,0,11,7,1
859,8,15,0,1
159,1,8,0,0
263,0,3,2,0
408,0,24,8,1
72,2,19,4,1
216,1,0,1,0
429,2,1,2,0
855,7,22,4,1
449,2,0,8,1
190,3,2,4,0
126,0,1,2,0
719,9,2,8,1
943,10,24,9,1
663,6,22,9,1
74,0,2,0,0
137,4,3,0,0
806,10,23,7,1
32,2,1,4,0
107,6,14,3,1
212,3,19,7,1
97,2,2,2,0
68,1,1,1,0
504,3,0,10,1
288,5,1,2,0
277,2,0,5,0
155,5,9,2,0
57,5,16,6,1
630,6,22,4,1
266,1,3,2,0
160,2,2,2,0
121,3,3,5,1
164,10,16,8,1
290,1,0,0,0
558,3,5,0,1
140,8,15,5,1
159,2,3,0,0
638,6,21,1,1
577,3,19,5,1
275,1,1,6,0
125,2,0,2,0
965,3,14,8,1
237,1,1,1,0
205,4,3,3,1
154,2,2,2,0
659,1,13,5,1
223,0,0,0,0
997,0,6,6,1
151,1,3,6,0
606,10,17,7,1
220,5,3,1,0
56,2,3,0,0
122,4,0,4,0
375,2,0,0,0
188,1,1,1,0
979,2,19,6,1
296,2,28,9,1
113,0,3,2,0
142,2,1,0,0
299,2,6,7,1
107,2,0,2,0
327,7,0,9,1
479,1,0,1,0
465,2,3,2,0
904,3,5,2,1
758,3,28,4,1
163,1,0,1,0
163,2,3,2,0
809,2,5,6,1
216,2,3,2,0
149,3,5,10,1
122,0,8,1,1
958,7,26,7,1
192,9,5,10,1
22,2,2,2,0
749,8,26,9,1
433,1,2,2,0
443,0,3,1,0
452,6,12,6,1
465,6,12,6,1
50,1,3,0,0
882,1,18,9,1
139,1,0,1,0
25,4,0,5,0
285,1,2,1,0
66,1,10,2,0
991,5,26,3,1
132,3,9,9,1
350,6,3,5,1
484,0,28,4,1
132,1,0,0,0
926,0,20,8,1
82,1,3,2,0
740,9,17,3,1
629,7,29,10,1
286,4,3,2,0
137,2,0,6,1
28,4,1,1,0
274,0,19,6,1
587,6,1,10,1
73,0,0,0,0
513,5,21,8,1
119,4,4,3,1
979,8,28,5,1
184,9,6,3,1
364,10,11,1,1
217,1,1,2,0
551,0,21,8,1
255,4,1,4,0
591,1,18,9,1
58,0,2,2,0
123,0,3,0,0
55,2,3,2,0
496,2,2,2,0
143,6,20,3,1
240,1,1,1,0
83,4,2,1,0
123,2,6,1,0
116,1,5,0,0
286,3,23,3,1
579,3,9,7,1
296,3,17,0,1
252,10,17,9,1
121,10,23,7,1
123,1,2,0,0
107,6,24,0,1
534,7,21,6,1
171,4,8,2,0
171,0,1,0,0
629,4,8,3,1
849,1,10,0,1
818,6,7,0,1
212,1,3,1,0
219,0,0,2,0
60,1,7,3,0
199,2,2,0,0
118,1,7,0,0
212,2,0,0,0
187,2,3,0,0
293,10,19,2,1
239,0,1,2,0
624,9,11,9,1
310,9,16,1,1
262,2,3,2,0
435,2,0,1,0
482,2,0,2,0
172,9,2,6,1
951,6,21,10,1
64,9,21,5,1
314,9,7,4,1
809,3,5,10,1
885,3,14,5,1
368,2,26,9,1
290,0,1,0,0
21,0,2,1,0
130,6,23,4,1
891,9,28,0,1
155,2,1,1,0
121,0,0,2,0
77,5,2,1,0
226,2,3,2,0
252,0,0,1,0
188,2,22,6,1
215,1,1,0,0
292,2,0,1,0
136,0,1,2,0
275,2,0,0,0
791,8,19,8,1
290,0,1,1,0
891,3,10,7,1
141,1,10,0,0
256,6,7,2,1
487,5,3,2,0
67,0,6,5,0
832,8,2,10,1
501,7,7,5,1
528,7,5,8,1
728,6,5,9,1
843,10,3,5,1
598,9,20,6,1
289,1,2,0,0
400,0,10,0,0
153,2,3,1,0
102,2,5,10,1
290,4,0,0,0
129,1,8,2,0
141,1,1,1,0
591,9,7,4,1
1000,3,23,3,1
793,3,20,3,1
78,1,9,2,0
69,1,1,2,0
184,2,0,6,0
192,9,13,8,1
508,5,24,8,1
393,7,20,4,1
333,2,0,2,0
116,3,30,3,1
335,2,1,1,0
716,3,28,1,1
281,1,3,0,0
117,2,3,4,0
80,0,30,2,1
183,3,4,3,1
224,0,3,2,0
166,2,0,1,0
252,1,2,2,0
648,7,21,4,1
213,1,3,0,0
457,0,2,0,0
223,0,0,1,0
35,2,0,2,0
179,2,10,0,0
205,1,8,0,0
479,2,2,5,0
137,4,2,0,0
745,2,10,8,1
474,2,3,0,0
106,5,3,1,0
195,1,2,2,0
476,8,18,9,1
730,3,17,10,1
61,1,2,2,0
109,1,1,1,0
283,8,30,1,1
241,2,5,4,1
269,1,8,0,0
46,1,3,6,0
160,3,2,9,1
128,2,1,3,1
34,1,1,1,0
294,2,1,0,0
466,2,1,0,0
269,2,0,5,0
314,2,8,0,0
251,1,1,0,0
161,4,4,1,1
337,0,9,0,0
752,6,24,3,1
278,5,2,0,0
383,0,19,4,1
75,3,7,6,1
239,2,2,2,0
878,5,4,5,1
947,8,23,4,1
72,2,17,1,1
43,0,1,1,0
83,1,1,0,0
237,2,3,6,0
84,2,1,2,0
803,10,1,8,1
29,5,5,2,0
106,8,17,3,1
172,2,0,1,0
401,4,20,7,1
46,2,1,0,0
240,0,2,0,0
380,2,5,2,0
383,8,0,0,1
279,2,0,2,0
79,0,2,0,0
85,4,16,10,1
212,0,3,3,0
46,1,5,1,0
438,1,1,1,0
54,4,3,1,0
130,2,0,0,0
417,4,4,8,1
149,1,7,2,0
542,2,22,3,1
88,1,5,1,0
188,1,3,2,0
196,0,3,4,0
299,0,8,0,0
180,1,4,1,0
194,0,3,5,0
806,7,19,3,1
300,2,1,4,0
526,8,23,9,1
64,9,10,6,1
174,1,28,6,1
114,7,5,7,1
297,2,1,2,0
364,3,23,6,1
29,0,2,0,0
959,3,13,10,1
87,0,1,0,0
125,2,12,3,1
713,2,3,2,1
92,0,3,1,0
278,4,1,3,0
158,0,0,5,0
299,0,2,0,0
129,2,0,1,0
84,3,7,2,0
196,1,1,2,0
540,8,0,8,1
768,7,19,3,1
60,0,9,4,0
961,2,23,6,1
53,0,2,4,0
174,2,2,2,0
379,0,1,0,0
133,1,5,0,0
76,9,14,10,1
251,5,5,0,0
431,6,15,9,1
229,0,1,2,0
232,2,30,6,1
165,1,0,0,0
141,0,12,4,1
880,8,24,10,1
754,6,17,9,1
633,8,5,10,1
236,1,0,2,0
198,1,7,3,0
138,6,13,5,1
67,4,7,2,0
257,2,1,0,0
116,5,24,10,1
719,4,5,5,1
141,2,3,0,0
546,4,7,4,1
183,0,2,0,0
865,5,7,3,1
513,2,23,3,1
226,5,8,2,0
49,0,0,0,0
216,1,1,2,0
275,0,9,1,0
198,2,9,2,0
187,4,10,3,0
292,1,3,0,0
953,8,9,4,1
57,1,2,4,0
415,6,29,6,1
65,3,2,1,0
30,1,2,2,0
300,1,1,5,0
451,2,19,3,1
620,6,8,0,1
306,2,7,0,0
268,0,0,0,0
381,1,1,0,0
835,8,6,8,1
32,2,3,2,0
333,3,5,4,1
64,5,9,2,1
412,6,6,4,1
174,4,14,8,1
775,5,12,2,1
244,3,1,2,0
151,1,3,2,0
474,1,2,2,0
232,1,2,0,0
59,1,0,1,0
81,0,2,2,0
35,0,1,1,0
217,0,3,0,0
65,7,28,10,1
115,0,3,0,0
232,2,4,2,0
720,0,30,3,1
567,3,1,9,1
383,1,1,0,0
792,2,18,3,1
189,2,3,1,0
54,2,11,5,1
548,5,2,10,1
856,6,4,4,1
78,1,10,2,0
139,5,0,1,0
105,1,3,5,0
451,2,5,3,1
232,0,3,1,0
178,0,1,0,0
131,0,10,4,1
220,3,13,3,1
174,1,2,2,0
178,2,0,2,0
324,8,19,10,1
302,2,1,0,0
275,0,0,3,0
307,7,7,3,1
275,1,5,0,0
474,7,27,5,1
689,10,27,9,1
286,3,2,2,0
132,0,1,0,0
172,2,2,2,0
893,9,6,10,1
352,2,0,5,0
632,0,24,4,1
869,7,12,0,1
82,5,30,8,1
232,1,2,1,0
278,2,3,0,0
841,9,1,1,1
877,9,20,5,1
266,2,5,4,0
149,3,30,2,1
31,1,2,1,0
193,6,1,8,1
500,5,8,7,1
82,2,3,2,0
625,3,2,10,1
393,5,1,1,0
496,4,4,0,1
97,0,3,0,0
691,7,26,10,1
244,2,0,6,0
483,0,15,7,1
493,3,0,2,0
495,10,30,10,1
179,5,9,9,1
157,2,13,5,1
247,0,1,2,0
250,0,2,2,0
897,4,8,3,1
328,0,12,6,1
314,5,15,7,1
838,2,2,3,1
453,3,1,0,0
616,7,5,4,1
900,7,17,5,1
145,1,5,5,0
59,0,2,1,0
226,2,2,0,0
27,1,6,2,0
216,0,2,2,0
833,1,19,7,1
739,5,5,5,1
116,2,24,1,1
89,4,26,4,1
78,3,3,9,1
181,2,2,0,0
100,3,27,10,1
62,0,1,1,0
331,2,2,4,0
28,0,0,2,0
579,3,7,10,1
75,0,0,2,0
33,1,2,2,0
286,0,9,1,0
138,6,26,0,1
832,4,16,1,1
57,7,5,1,1
261,1,3,0,0
696,7,30,3,1
127,3,24,5,1
429,4,21,9,1
155,2,25,8,1
244,0,0,0,0
471,2,9,6,1
145,2,3,0,0
481,10,22,6,1
211,0,18,0,1
832,1,5,3,1
214,2,21,10,1
565,6,7,7,1
372,8,6,9,1
84,1,14,10,1
286,1,7,4,0
218,2,0,4,0
705,9,23,9,1
103,4,0,2,0
200,1,18,6,1
129,9,5,3,1
491,3,2,2,0
283,4,2,2,0
112,2,2,0,0
897,9,23,10,1
533,1,30,5,1
482,6,10,4,1
83,10,23,10,1
71,5,2,1,0
791,9,27,6,1
90,2,8,1,0
127,2,10,1,0
386,10,26,2,1
74,3,12,4,1
45,0,2,0,0
983,3,14,5,1
237,0,3,2,0
160,0,3,2,0
231,0,1,2,0
65,2,2,2,0
923,4,20,5,1
635,7,23,1,1
574,10,21,7,1
751,5,17,8,1
160,9,20,0,1
157,1,1,1,0
138,7,28,4,1
60,1,0,0,0
243,4,14,3,1
737,2,4,7,1
766,10,11,10,1
274,2,2,5,1
346,1,4,5,0
592,7,3,3,1
403,3,4,4,1
236,0,1,3,0
157,0,5,4,0
825,3,22,10,1
277,2,8,1,0
51,2,1,0,0
169,0,8,6,0
848,2,1,4,1
156,2,11,10,1
148,0,1,6,0
84,2,2,2,0
193,2,2,1,0
51,2,4,2,0
106,2,0,6,0
866,3,15,3,1
286,0,3,2,0
239,4,5,2,1
632,5,29,5,1
120,3,20,4,1
400,0,0,1,0
475,5,8,3,1
294,2,3,0,0
322,0,2,4,0
208,1,2,0,0
50,0,1,0,0
401,0,1,0,0
164,2,0,8,1
360,3,0,1,0
119,9,9,10,1
499,2,19,4,1
186,0,4,0,0
166,2,5,4,1
119,0,3,1,0
293,2,6,0,0
879,8,19,6,1
269,0,0,0,0
193,0,0,2,0
162,0,0,0,0
258,1,1,1,0
846,3,16,5,1
418,7,20,3,1
645,2,9,3,1
600,5,24,8,1
203,2,3,1,0
91,3,0,2,0
872,5,0,10,1
863,7,17,5,1
259,4,0,1,0
66,0,0,2,0
180,7,21,4,1
132,0,10,0,0
73,1,3,1,0
228,2,8,6,0
35,2,3,0,0
248,10,3,3,1
148,2,0,1,0
459,1,0,2,0
438,8,26,8,1
70,5,13,6,1
168,4,6,0,1
156,4,4,0,1
457,2,1,2,0
244,1,0,0,0
337,3,9,7,1
192,0,17,7,1
727,2,1,10,1
326,1,2,0,0
576,6,2,5,1
560,1,3,8,1
73,0,3,1,0
543,5,2,5,1
195,9,0,8,1
400,3,22,10,1
234,1,0,2,0
129,10,1,5,1
61,1,2,1,0
337,9,25,4,1
436,10,10,1,1
901,3,28,6,1
578,9,21,10,1
144,2,3,1,0
212,0,4,0,0
363,1,1,2,0
217,2,1,2,0
257,1,8,0,0
173,2,1,1,0
194,1,4,5,0
103,8,6,10,1
32,0,4,2,0
712,7,23,10,1
43,0,0,0,0
300,1,3,0,0
602,10,16,6,1
226,1,6,2,0
131,2,6,6,1
259,1,0,0,0
239,1,3,6,0
40,2,3,2,0
195,9,14,0,1
835,5,18,10,1
458,1,3,9,1
102,1,2,0,0
92,6,11,10,1
233,5,1,2,0
137,7,3,1,1
93,9,22,1,1
165,1,10,1,0
179,0,1,2,0
881,2,15,6,1
200,4,0,2,0
681,4,18,10,1
237,8,10,3,1
717,8,22,7,1
559,10,21,10,1
247,1,3,0,0
612,7,16,0,1
121,5,3,0,0
101,1,2,2,0
884,4,5,8,1
52,0,2,2,0
645,6,3,8,1
390,6,23,3,1
78,2,0,2,0
167,0,0,1,0
336,4,2,0,0
474,8,23,6,1
349,10,25,6,1
195,5,23,2,1
171,1,1,1,0
184,4,1,2,0
99,4,2,0,0
233,0,0,1,0
238,3,11,9,1
92,0,4,5,1
290,3,2,2,0
146,3,11,4,1
706,0,17,6,1
434,4,8,7,1
286,2,1,2,0
150,2,3,1,0
949,8,19,9,1
748,10,17,1,1
575,5,27,4,1
513,4,4,1,1
45,1,2,1,0
316,8,22,4,1
227,3,1,1,0
678,9,14,8,1
242,1,0,0,0
693,9,26,2,1
985,3,10,3,1
515,3,2,3,1
794,2,11,9,1
375,1,6,1,0
52,2,2,2,0
242,1,1,3,0
240,1,1,1,0
202,1,1,2,0
749,1,4,3,1
284,1,3,0,0
168,1,29,4,1
196,0,9,6,1
476,2,1,9,1
549,3,22,5,1
184,2,0,2,0
290,10,18,0,1
696,6,28,8,1
31,1,0,0,0
253,2,1,1,0
119,2,9,6,1
780,3,7,8,1
154,5,0,2,0
186,0,2,1,0
870,7,1,10,1
420,0,11,4,1
234,2,2,1,0
290,1,3,6,0
159,0,23,0,1
46,1,0,2,0
199,7,5,4,1
888,2,10,0,1
230,2,3,1,0
158,1,10,1,0
935,5,28,5,1
132,3,8,5,1
79,1,0,2,0
115,8,15,9,1
141,6,1,0,1
482,2,1,2,0
160,1,3,0,0
277,2,1,1,0
224,1,3,0,0
46,1,2,0,0
202,3,8,6,1
156,3,11,6,1
255,0,24,10,1
96,2,3,2,0
60,1,2,2,0
176,1,2,1,0
259,10,20,7,1
333,10,13,6,1
297,4,21,7,1
52,2,3,0,0
356,10,17,4,1
94,1,2,0,0
208,0,0,0,0
197,1,10,0,0
731,3,13,7,1
195,5,1,1,0
52,3,0,2,0
130,1,2,2,0
208,1,5,2,0
174,0,2,1,0
590,2,30,8,1
245,5,6,7,1
333,2,2,4,0
131,10,16,7,1
425,0,2,1,0
224,2,3,2,0
458,6,5,6,1
92,3,29,10,1
941,9,8,0,1
149,6,25,5,1
297,5,6,2,1
23,4,2,6,0
380,1,0,1,0
779,3,23,8,1
421,10,9,3,1
458,9,16,5,1
231,8,6,7,1
273,1,0,2,0
63,1,6,0,0
912,2,3,5,1
161,2,1,1,0
243,2,0,0,0
361,9,25,9,1
435,0,1,2,0
39,0,0,2,0
778,3,10,3,1
343,0,2,1,0
750,3,18,3,1
119,1,11,5,1
818,4,7,5,1
910,8,4,1,1
171,3,15,6,1
257,0,2,0,0
237,1,3,2,0
317,0,1,1,0
177,2,1,0,0
143,10,28,8,1
22,2,0,2,0
268,0,2,1,0
46,0,7,0,0
247,0,0,0,0
183,2,0,1,0
181,0,4,1,0
388,1,9,8,1
300,5,3,6,1
126,1,2,1,0
37,1,9,1,0
837,5,2,6,1
48,3,2,0,0
480,2,3,0,0
495,0,2,6,0
120,0,17,6,1
596,9,29,7,1
715,2,14,7,1
54,0,3,1,0
239,1,0,2,0
83,1,0,0,0
71,1,2,2,0
182,1,0,1,0
469,0,10,3,1
810,7,16,4,1
645,6,23,3,1
160,1,1,0,0
431,6,20,10,1
48,2,9,1,0
156,2,1,0,0
284,0,3,6,0
796,3,25,2,1
351,2,23,0,1
597,7,16,3,1
298,2,6,1,0
308,3,19,3,1
129,3,14,3,1
36,2,1,3,0
178,7,19,9,1
460,2,9,8,1
228,1,0,2,0
125,1,1,0,0
992,1,18,1,1
200,0,0,2,0
264,7,3,9,1
914,10,5,10,1
375,2,0,2,0
214,0,1,2,0
324,5,25,8,1
522,9,16,10,1
57,3,24,6,1
441,7,27,1,1
137,10,2,2,1
110,0,3,1,0
977,7,8,4,1
157,3,15,3,1
161,5,8,6,1
151,1,2,6,0
174,0,4,2,0
988,3,14,4,1
127,9,17,8,1
835,10,4,8,1
241,2,3,1,0
209,3,0,6,0
70,9,17,1,1
148,2,9,5,1
753,1,5,3,1
412,9,22,10,1
180,1,1,2,0
210,5,2,1,0
416,2,0,4,0
21,2,3,1,0
124,9,7,5,1
79,4,20,3,1
226,3,5,5,1
505,4,25,6,1
178,0,9,3,0
398,2,3,4,0
121,10,19,0,1
823,4,7,10,1
439,5,7,7,1
193,2,3,1,0
205,0,2,1,0
689,10,21,1,1
812,10,6,3,1
126,1,3,0,0
264,1,4,1,0
912,9,5,9,1
35,5,1,1,0
799,7,28,5,1
203,7,28,3,1
125,5,8,3,1
221,1,4,1,0
160,8,6,1,1
118,9,10,5,1
58,4,3,2,0
893,2,12,9,1
69,3,29,3,1
82,7,28,9,1
798,5,12,7,1
283,2,0,1,0
165,0,20,4,1
452,3,2,0,1
177,3,19,4,1
997,6,6,7,1
190,3,26,2,1
178,1,2,2,0
177,4,3,5,0
101,4,0,5,1
271,1,0,2,0
586,10,29,2,1
448,2,11,0,1
402,2,3,2,0
635,2,9,6,1
287,1,8,2,0
443,1,28,6,1
242,0,5,1,0
159,2,2,1,0
891,8,10,3,1
65,0,4,2,0
38,1,3,2,0
493,2,5,1,0
247,2,4,1,0
162,9,21,4,1
602,2,7,5,1
58,2,1,0,0
174,1,2,3,0
367,3,2,2,0
815,2,13,7,1
118,5,30,7,1
521,7,25,2,1
463,1,3,1,0
69,7,27,6,1
217,2,30,7,1
57,1,2,0,0
22,1,3,4,0
183,2,9,0,0
176,1,8,1,0
127,1,1,1,0
294,1,0,1,0
546,10,10,3,1
490,1,2,6,0
198,1,3,9,1
385,3,25,8,1
961,9,30,6,1
560,3,23,9,1
414,4,13,10,1
278,0,2,1,0
269,5,2,1,0
688,7,29,3,1
87,0,3,0,0
255,1,2,0,0
535,3,11,3,1
207,0,0,2,0
350,7,13,8,1
47,1,8,1,0
324,0,8,3,0
661,4,21,4,1
589,2,3,10,1
573,10,30,3,1
417,5,13,8,1
366,6,12,8,1
109,2,1,2,0
115,6,4,3,1
240,1,2,1,0
246,2,2,0,0
824,1,0,8,1
281,1,2,1,0
100,2,0,2,0
72,2,3,2,0
757,8,0,6,1
199,5,17,2,1
108,1,3,2,0
108,1,2,0,0
517,6,6,7,1
784,9,6,3,1
371,2,9,5,1
137,2,2,2,0
88,2,18,8,1
414,1,1,0,0
237,3,1,0,0
502,6,4,5,1
402,2,3,2,0
265,2,1,2,0
244,2,1,7,1
21,0,2,4,0
50,0,3,4,1
157,2,0,2,0
459,1,0,2,0
202,2,3,0,0
298,0,2,0,0
531,0,6,3,1
514,5,7,10,1
359,0,1,6,1
169,0,0,2,0
540,6,8,8,1
400,3,29,8,1
118,2,1,0,0
171,1,0,5,1
544,1,15,5,1
706,1,6,4,1
169,9,12,8,1
908,5,4,8,1
779,0,6,2,1
31,5,1,6,0
428,1,0,1,0
588,3,11,6,1
504,2,29,7,1
147,2,21,5,1
125,8,28,4,1
652,3,26,1,1
236,1,19,3,1
452,10,3,4,1
81,10,0,8,1
279,5,2,2,0
158,1,2,2,0
295,2,2,1,0
191,6,10,9,1
302,2,2,2,0
224,4,26,2,1
114,0,8,1,0
409,2,15,3,1
267,5,2,1,0
283,0,2,2,0
910,1,7,4,1
132,6,14,7,1
704,5,30,2,1
189,0,3,1,0
87,0,3,2,0
823,5,9,9,1
423,10,5,6,1
119,5,1,6,0
200,1,5,1,0
738,3,2,8,1
245,4,16,0,1
240,5,19,9,1
172,0,1,2,0
295,1,2,5,0
74,1,0,2,0
160,9,0,3,1
343,0,30,10,1
197,0,1,6,0
879,0,5,3,1
983,2,11,0,1
982,6,8,8,1
163,2,3,0,0
250,4,19,5,1
732,0,5,7,1
569,10,30,8,1
860,9,13,10,1
